"","y","sa","t","s","i"
"1805",2897604,3107106.86495091,3107236.11821324,0.93257300953689,0.999958402497456
"1806",2928424,3148672.41902188,3130800.11823163,0.930050386413237,1.00570854098483
"1807",2855016,3128626.74347471,3152606.362313,0.912546057453044,0.992393716156589
"1808",2859180,3188754.49784729,3177161.64942645,0.896644756418285,1.00364880660792
"1809",2740783,3196818.9121296,3202741.73340326,0.857346967512213,0.998150702814438
"1810",2793972,3221341.19743387,3229553.81107846,0.867331905799263,0.997457043875096
"1811",2703020,3238283.43346134,3263474.20267728,0.83470766396467,0.992280996370284
"1812",2737709,3300247.09756622,3307421.87494863,0.82954667304122,0.997830703897572
"1813",2796316,3375975.19908991,3354533.79714733,0.828298738910708,1.00639176804861
"1814",2797405,3377604.77690875,3400007.30581633,0.828221531164532,0.993411035067702
"1815",2964702,3464851.03196349,3446561.29289548,0.855650639132944,1.00530666293552
"1816",3030241,3511345.69302202,3487843.64390581,0.862985665587384,1.00673827485279
"1817",3092575,3520485.81916778,3519240.16811165,0.878451202150008,1.00035395454605
"1818",3181759,3595525.11484047,3538128.72039166,0.884921923328347,1.01622224599066
"1819",3180486,3511996.75038815,3544384.35411323,0.905606191021813,0.990862276635577
"1820",3141998,3507774.49261964,3559128.75303051,0.895724057122477,0.985571114737801
"1821",3721973,3688490.20131022,3577640.45684307,1.00907764338858,1.03098403705021
"1822",3626565,3536282.10363832,3577178.9285376,1.02553045648389,0.988567296823478
"1823",3665759,3574460.94673361,3571948.99726104,1.02554176829091,1.00070324337623
"1824",3734892,3601999.891684,3566426.87144421,1.03689397898729,1.00997441459535
"1825",3619326,3524591.39566795,3554072.89920596,1.02687818067322,0.991704868083995
"1826",4228206,3496212.27858217,3553529.80197341,1.20936764220583,0.983870256734753
"1827",4685080,3605091.9413679,3568921.01504614,1.29957295852552,1.01013497529625
"1828",4290623,3596518.6481864,3579399.35323378,1.19299339714632,1.00478272840307
"1829",4325313,3580279.42531236,3578883.3482885,1.20809369498378,1.00039008732277
"1830",4262481,3557176.68168982,3578196.62146706,1.19827643702396,0.994125549263799
"1831",4347221,3587229.24437537,3582530.92441701,1.21186038132809,1.00131145272922
"1832",4238337,3588412.69809726,3588247.57896203,1.18111749026174,1.00004601665063
"1833",4270421,3606709.77126916,3590474.19887961,1.18402124673793,1.00452184627719
"1834",4234460,3570175.10121798,3590563.88768778,1.18606507522709,0.994321564214547
"1835",4259454,3596937.95591739,3593481.84522881,1.18418889961465,1.00096177213005
"1836",4109695,3580709.79120794,3601135.05627195,1.14773194132932,0.994328103571557
"1837",4133800,3614181.75479959,3614046.62201191,1.14377202931489,1.00003739099182
"1838",3962242,3603990.70573958,3634205.18337896,1.09940405608979,0.991686083719883
"1839",4061959,3702903.28982084,3656300.9002633,1.09696599723957,1.01274577525996
"1840",3851621,3704768.85363301,3662671.01691418,1.0396386798121,1.01149375319935
"1841",3788429,3631692.87191818,3652469.37979107,1.04315786978953,0.994311654469208
"1842",3641561,3618525.26507506,3646046.90568424,1.00636605612438,0.992451649328408
"1843",3633702,3658801.1286599,3649173.77064611,0.993140067531055,1.00263822953328
"1844",3470968,3653200.26713752,3653226.50153138,0.950117088083893,0.999992818842782
"1845",3483300,3670841.33112818,3652858.96524074,0.948910531888738,1.00492281964854
"1846",3373492,3648939.92625514,3646471.73299157,0.924512890915737,1.00067687162943
"1847",3325982,3640739.87102182,3635629.29786618,0.913545630236561,1.00140569148748
"1848",3356032,3610104.14289779,3624826.43712058,0.929621935312411,0.995938482992723
"1849",3364030,3630181.26922778,3615149.22748021,0.926683752273232,1.00415806950189
"1850",3315777,3592288.52496982,3604811.18038941,0.923026359645723,0.996526127224717
"1851",3340273,3605508.17824437,3594025.71225724,0.926436117980595,1.00319487585967
"1852",3218111,3571910.79236117,3583136.08917978,0.900949432130892,0.996867186582024
"1853",3568069,3582167.39515422,3572183.64258074,0.996064283547081,1.00279485983152
"1854",3589337,3549628.18297625,3561496.28714953,1.01118675392938,0.996667663471643
"1855",3403334,3546122.51189138,3553803.79622844,0.95973390332326,0.997838573883788
"1856",3361794,3544621.07098322,3550878.42659083,0.948421264975297,0.998237800663421
"1857",3309272,3553540.11814382,3550250.12453312,0.93126062742429,1.00092669347097
"1858",3272880,3536381.65806598,3551628.91272591,0.925488342734451,0.995706968539058
"1859",3258658,3565504.94419702,3555340.40105098,0.913940115355491,1.00285895076124
"1860",3193748,3560557.41419744,3557663.91373337,0.896979778296842,1.00081331472962
"1861",3052551,3546223.44120368,3559356.63941686,0.860789245407471,0.996310232566262
"1862",3107849,3569043.18867032,3563493.60383835,0.870779319753163,1.00155734384538
"1863",3013696,3574541.64787203,3566537.82581052,0.843099982285588,1.00224414332678
"1864",2988181,3572305.20064809,3565090.34157463,0.836485359497807,1.00202375210225
"1865",2954225,3551048.28189027,3561681.38495546,0.831930395051523,0.997014583306045
"1866",2974814,3580787.07481588,3556566.60980547,0.830770983542203,1.00681006927964
"1867",2967513,3535801.33332697,3547393.70093539,0.839275943484005,0.996732145178766
"1868",3021815,3522249.60126846,3540660.95318873,0.857921880071123,0.994800024017073
"1869",3059193,3543103.96300854,3540575.20398383,0.863421743177517,1.00071422265565
"1870",3137165,3554464.77588239,3540166.78693052,0.882598421367449,1.00403878964252
"1871",3100218,3516776.70279173,3538134.56603944,0.881550994562422,0.993963524323603
"1872",3263052,3616266.78417489,3527038.55529639,0.902326126567712,1.02529834235708
"1873",3106044,3382568.02649871,3512555.24899803,0.918250268928091,0.962993543649912
"1874",3618507,3553918.93491896,3519136.02786201,1.01817375867706,1.00988393366484
"1875",3543993,3555572.44617746,3531443.39571789,0.99674329623352,1.00683263123765
"1876",3630381,3548461.88917598,3528283.34981866,1.02308580826918,1.00571908130858
"1877",3428329,3477263.55711617,3522117.43762483,0.985927279795624,0.987265080934123
"1878",4081930,3543459.66032885,3523216.04198289,1.15196175243637,1.00574577831865
"1879",4486870,3537902.50174806,3522574.83261553,1.2682288440066,1.00435126856373
"1880",4123632,3506909.4730254,3515497.41323381,1.17585926631934,0.997557119463072
"1881",4068516,3484189.51875888,3512820.73896986,1.16770800729843,0.991849507179985
"1882",4149700,3539917.56550713,3516306.80978402,1.17225893631947,1.00671464607622
"1883",4148823,3503862.99976888,3519185.67740719,1.18407112386348,0.995645959309087
"1884",4089677,3514665.60301372,3524407.05574623,1.16360344395018,0.997236002374747
"1885",4089902,3517469.93951753,3537663.43658225,1.1627397164227,0.994291854658672
"1886",4192955,3574091.35722025,3555539.78482555,1.17315272076903,1.005217652879
"1887",4191412,3574535.51980018,3570165.4919409,1.17257528335718,1.00122404069759
"1888",4096551,3590523.19523343,3578823.96034972,1.14093428095335,1.00326901658571
"1889",4067954,3583462.30713898,3583094.95032502,1.13520211776633,1.00010252500117
"1890",3939370,3595354.45766076,3583541.31847832,1.09568334538094,1.00329649866782
"1891",3875224,3564770.12063435,3582901.50028871,1.08708945285661,0.994939470244186
"1892",3701064,3571999.01368744,3588081.01244289,1.03613242495813,0.995517938781291
"1893",3736748,3597159.69066623,3601142.82633418,1.03880514665389,0.998893924551168
"1894",3652316,3622060.05700207,3616834.38824629,1.0083532416696,1.00144481836734
"1895",3621018,3644199.60318818,3629138.51872545,0.993638766886451,1.00415004398014
"1896",3502794,3644087.88134782,3634534.70424427,0.961226543939559,1.00262844569689
"1897",3459502,3636315.71273226,3634283.67021742,0.951375588177571,1.0005591315096
"1898",3400384,3634558.21451564,3631241.83616047,0.935570102143254,1.0009132904127
"1899",3297674,3595700.71537442,3632070.21439546,0.917115817203549,0.989986564996215
"1900",3438524,3687538.85430492,3635290.76471038,0.932471259519283,1.01437246508635
"1901",3376503,3615905.12710055,3630410.96218826,0.933791922441141,0.996004354537602
"1902",3396155,3621078.58955862,3622022.26685336,0.937884919093669,0.999739461211108
"1903",3392668,3606945.19364938,3617355.72199879,0.94059316619874,0.997122061210043
"1904",3330104,3600481.68776996,3618310.4729288,0.924905134585637,0.995072621519844
"1905",3627409,3669761.15049062,3618243.51733656,0.98845915340159,1.01423829902747
"1906",3692996,3600090.11208221,3606284.98485578,1.02580654512119,0.998282200990886
"1907",3541796,3563178.84455496,3592794.94213037,0.993998941538499,0.991756808264195
"1908",3508332,3604582.91555238,3586076.0941232,0.973297627546006,1.00516074420716
"1909",3417741,3576927.17361834,3578219.94962021,0.955496389528862,0.999638709743932
"1910",3379961,3566347.55266699,3568015.29185646,0.947737412040057,0.99953258631114
"1911",3343254,3562569.97294264,3557512.166527,0.93843883078555,1.00142172568325
"1912",3252130,3540306.26495046,3546444.10080789,0.918601317687273,0.99826929857543
"1913",3120553,3518472.12013801,3539341.91572975,0.886905706070394,0.994103481356524
"1914",3173450,3578976.6797978,3532216.86551274,0.886692002748474,1.01323809269516
"1915",3039387,3496502.62951626,3517285.87307259,0.869264897541489,0.994091113345251
"1916",3006347,3503973.48538712,3501067.45621765,0.857982234322718,1.00083004089633
"1917",2964170,3486008.09417512,3487055.98743608,0.850304967723088,0.999699490554572
"1918",2949032,3484994.20378304,3470621.0217246,0.84620858100675,1.00414138621546
"1919",2895596,3437441.70166724,3452145.28114573,0.842369486177924,0.995740741399616
"1920",2994670,3441459.81532979,3434818.86551393,0.87017433318861,1.00193342067686
"1921",2952618,3408210.79995804,3419221.41039043,0.866324935076302,0.996779790159559
"1922",3025662,3405309.86596007,3405869.12594949,0.888512975058428,0.999835795220327
"1923",2996756,3396544.04908089,3393756.33842498,0.882295638359503,1.00082142333684
"1924",3137692,3404995.8878188,3376542.12922597,0.921496560752082,1.00842689281041
"1925",2949992,3338420.70960131,3352563.05615841,0.883648963570053,0.995781631450266
"1926",3397952,3314066.89806779,3331167.42582373,1.02531183120688,0.994866506071303
"1927",3287681,3318184.76084609,3316682.03301773,0.990807093924958,1.00045308166819
"1928",3393846,3301636.35038578,3304638.69777773,1.02792846934928,0.999091474842932
"1929",3247595,3286349.99086329,3294351.82872541,0.988207284382054,0.997571043325626
"1930",3730752,3300936.92029842,3284305.48865141,1.13021002523815,1.00506391129098
"1931",4150431,3287074.30898884,3267517.09367092,1.26265201509142,1.00598534445491
"1932",3851300,3223466.35123759,3245814.32478514,1.19476972313403,0.993114833039923
"1933",3798519,3225007.73223155,3228401.80588792,1.17783252487634,0.998948683013936
"1934",3773316,3201061.38425855,3217759.07841323,1.17877027243387,0.994810769312504
"1935",3850990,3222330.85352982,3210791.54955925,1.19509453716757,1.0035939125267
"1936",3776188,3211287.8131919,3201303.36139825,1.17591079332332,1.00311887086805
"1937",3729369,3184129.42238459,3187591.71243461,1.17123662555371,0.998913822608924
"1938",3738056,3197719.92440119,3169157.41128083,1.16897542260522,1.0090126520755
"1939",3674294,3126550.74616657,3145697.83100538,1.17519090470705,0.993913247276938
"1940",3551292,3119094.35259327,3124654.49088001,1.13856510850574,0.998220559008055
"1941",3513900,3105833.54789476,3108539.48762767,1.13138709651128,0.999129514119514
"1942",3385174,3105784.53342934,3092011.67293931,1.08995777510108,1.00445433651191
"1943",3310942,3064503.33102268,3073125.73674777,1.08041716466175,0.997194255470257
"1944",3112845,3033380.75194101,3058592.17933714,1.02619659533612,0.991757179147174
"1945",3143186,3068891.95010142,3050057.32329571,1.02420875387813,1.00617517141788
"1946",3037412,3054283.64255888,3037126.09813738,0.994476072122514,1.00564926969349
"1947",2915357,3001957.0518183,3018904.83906004,0.971152134982796,0.994386114122424
"1948",2836423,3000543.2417679,3003738.94308034,0.945303157280545,0.998936092192766
"1949",2772073,2987985.04376119,2992776.55244696,0.927739918172612,0.998398975465826
"1950",2734768,2985005.32546578,2983490.09658967,0.916168549740618,1.00050787126052
"1951",2702892,2999935.9913916,2970035.68814336,0.900983223560777,1.01006732120008
"1952",2633372,2920415.79697951,2952374.29532366,0.901711325737798,0.989175322927459
"1953",2674791,2919931.9778354,2943436.32323549,0.916045654591883,0.992014658100618
"1954",2733296,2963372.98896735,2943298.93528279,0.922359760373086,1.00682025649652
"1955",2720586,2942475.5641097,2940390.8433409,0.924590855803136,1.00070899444321
"1956",2741743,2968867.4447774,2927808.49180952,0.923497950312016,1.01402378368761
"1957",2720765,2871006.56578465,2908514.4969145,0.94766937576,0.987104093457455
"1958",2894749,2865841.99332965,2899543.60636871,1.01008674125706,0.988376924918449
"1959",2938264,2932252.35620417,2901741.61932867,1.00205017954308,1.01051462910146
"1960",2814264,2904607.30246009,2899130.01405971,0.968896551907869,1.00188928691498
"1961",2755374,2887985.78920146,2890796.52435862,0.954081564494771,0.999027695262026
"1962",2732802,2887682.13590026,2881588.56224842,0.946365240836324,1.00211465777303
"1963",2692183,2870860.14774032,2871030.57632117,0.93776180707341,0.999940638535076
"1964",2614899,2850764.06642603,2861204.50926182,0.917262508951949,0.996351032300558
"1965",2580150,2883270.16082841,2849537.36362622,0.894869317157111,1.01183799083767
"1966",2455140,2817740.64534101,2831599.91986772,0.871315109876932,0.995105496920852
"1967",2475605,2826886.73919276,2810533.10053199,0.8757354745337,1.00581869633831
"1968",2397828,2781896.67259949,2787725.0931553,0.861939993536638,0.997909255625629
"1969",2368048,2758739.55071466,2765460.24019719,0.858380414847989,0.997569775408502
"1970",2320254,2733271.95558549,2748517.68004666,0.84889247674697,0.99445311028128
"1971",2293444,2723643.05864826,2739610.22060161,0.842050133081033,0.994171739529487
"1972",2402533,2742195.8279805,2737018.05985297,0.876134729505937,1.00189175519281
"1973",2371518,2735728.99525334,2735235.43638793,0.866868759337907,1.00018044474667
"1974",2434394,2740794.32250309,2731145.45986714,0.88820747329071,1.00353289957556
"1975",2388670,2717553.89633154,2725324.2643046,0.878977967364142,0.99714882809549
"1976",2528643,2718546.48102735,2720765.88871012,0.930145214601745,0.999184270983407
"1977",2331862,2682320.76162415,2724354.47894759,0.869344946869089,0.984571127711809
"1978",2880075,2788703.86319013,2732697.77602958,1.03276473275486,1.02049479735806
"1979",2684337,2725568.81019278,2731843.43096124,0.984872218217867,0.997703155057371
"1980",2820965,2725397.42174633,2724515.17335032,1.03506555685829,1.00032381849242
"1981",2712542,2700897.6425915,2720873.02947514,1.00431129163315,0.992658464152042
"1982",3025945,2726464.93031541,2722493.59562339,1.10984189319829,1.00145871222559
"1983",3401253,2718471.12095851,2727239.48749503,1.25116392584695,0.996784893084483
"1984",3342292,2735203.25081536,2733821.28463038,1.22195379776756,1.00050550714224
"1985",3311633,2765427.57611254,2737132.13514084,1.19751210576098,1.01033762331326
"1986",3263705,2729638.60716222,2732260.24192289,1.19565461575626,0.999040488632657
"1987",3296052,2726833.64761103,2723509.3705887,1.2087470032826,1.00122058585817
"1988",3216436,2706185.84611187,2715587.57942318,1.18854956122885,0.996537864076802
"1989",3239778,2725493.16687499,2707293.93621591,1.18869422949781,1.00672229580085
"1990",3096036,2662646.84132812,2700745.25050556,1.16276629402933,0.985893371775695
"1991",3226999,2718826.16565823,2700162.00789561,1.18690890972014,1.0069122362688
"1992",3085920,2696110.94520403,2700390.80698392,1.14458197853074,0.998415095411813
"1993",3090703,2711358.43061523,2696997.76767656,1.13990941407872,1.00532468477015
"1994",2914529,2663873.84771287,2694579.58147254,1.0940942276611,0.988604629096577
