"","y","t","s","i"
"2095",3013239,2519716.83301564,1.2036756142179,0.993510315493131
"2096",3016840,2514655.04697137,1.1871318352362,1.01058979437277
"2097",2869668,2506715.32464478,1.15242155358863,0.993379667974661
"2098",2826536,2499562.89619556,1.12980599123223,1.00089052660119
"2099",2727408,2496628.09093081,1.09927951358154,0.993775128070276
"2100",2688419,2498226.13057557,1.07654374880877,0.999616753375792
"2101",2594605,2503452.45176297,1.03901764296503,0.997490990021277
"2102",2634301,2505797.8170819,1.03729334279984,1.01348606040544
"2103",2448102,2502834.0662229,0.987750785897024,0.990261894185896
"2104",2451671,2499305.9098993,0.973171204549769,1.00798373446496
"2105",2290364,2496709.42013619,0.92504675820811,0.991682897914847
"2106",2329671,2495793.2216497,0.929242080055159,1.00451661533081
"2107",2231139,2498459.60984147,0.902002039100901,0.990026399865482
"2108",2261581,2504450.69560881,0.896809303020004,1.00693063966649
"2109",2267710,2511118.95164575,0.907841290730927,0.994741640430533
"2110",2298047,2518152.35481182,0.909857794139353,1.00300566208838
"2111",2278797,2527553.88783983,0.907637349144462,0.99332841030325
"2112",2353893,2538891.29385295,0.921927618825194,1.00564751702104
"2113",2303357,2550331.85811945,0.907172980032043,0.995576078291126
"2114",2581098,2559907.17145768,0.999708709262717,1.00857175572802
"2115",2588709,2562768.49010251,1.00476591901527,1.00533074091413
"2116",2463232,2560328.21074681,0.966879038115431,0.99503310892745
"2117",2445524,2559785.21404358,0.955417427777153,0.999942999708172
"2118",2409122,2563338.35872026,0.944896299138294,0.994646386792667
"2119",2414968,2570164.36507117,0.937234941706597,1.00254069697653
"2120",2369648,2577622.51548196,0.920239990016782,0.99899524234784
"2121",2353210,2582944.99344438,0.906156343960653,1.00540812997137
"2122",2236358,2585228.12158077,0.866386147120481,0.998460656539797
"2123",2242616,2585037.92687203,0.863689425904348,1.00445479115626
"2124",2160459,2582813.080634,0.837913538308676,0.998283388526806
"2125",2140701,2580529.3762003,0.82997156146749,0.999502749317458
"2126",2112935,2581299.07827936,0.822552271200924,0.995140279425464
"2127",2097457,2588341.5744213,0.81497576085306,0.994321399259652
"2128",2175026,2602819.78246196,0.837770992919521,0.997458957891217
"2129",2241942,2618418.69773764,0.848979729892569,1.00852799618952
"2130",2261001,2628010.37865,0.859033748980158,1.00152882280037
"2131",2292297,2629642.17616247,0.86369416002111,1.00928599399697
"2132",2293872,2629098.26502979,0.884850625898913,0.986035155936222
"2133",2217421,2644841.45690234,0.857272960825225,0.977978679092202
"2134",2725801,2667495.23961008,0.980045307465603,1.04266390682267
"2135",2623378,2674343.10735417,1.00155346021066,0.979421451914557
"2136",2701670,2683080.64181945,1.01147963553115,0.99550038256537
"2137",2813226,2702026.88486608,1.03616610468997,1.00481376404581
"2138",2812232,2721811.97030957,1.03992594189463,0.993552027649105
"2139",3304308,2741783.04686115,1.19509971086947,1.00842428067674
"2140",3509826,2754491.32361165,1.26393723755072,1.0081349457771
"2141",3288631,2756491.77033118,1.1907008713248,1.00197243726807
"2142",3263036,2758727.67374967,1.19739119722207,0.987818085002271
"2143",3333980,2768440.27542748,1.19859859985476,1.00474086352639
"2144",3351862,2779831.67181454,1.2067486618561,0.999196273199635
"2145",3329894,2789053.21179901,1.19080922644745,1.00260858278646
"2146",3310911,2799772.06313527,1.19151736503677,0.992486150445003
"2147",3394243,2813463.17248983,1.19937828778668,1.00587847328863
"2148",3351954,2827086.68789575,1.18977335578204,0.996539885799655
"2149",3296982,2841427.65941013,1.16041489621043,0.999923274909986
"2150",3268145,2858256.93737849,1.14531937855802,0.998328436906224
"2151",3214056,2876487.92330503,1.11649590589255,1.00076878256059
"2152",3209920,2892507.21266647,1.10317039537709,1.00595177152929
"2153",3087716,2902971.2927338,1.06277298352223,1.00081568141494
"2154",3066005,2912882.53100957,1.05869778992338,0.994209437889244
"2155",2967150,2928832.39472371,1.01572395663917,0.997399823504772
"2156",2964706,2948638.68356509,1.00262399259458,1.00281767688915
"2157",2846543,2967352.28621438,0.959138912430186,1.00015458224315
"2158",2847327,2985768.24118814,0.9553409072713,0.998212210279543
"2159",2807612,3004907.5474495,0.932052116514868,1.00245705975159
"2160",2757822,3024960.27976544,0.915788071980606,0.995523630072445
"2161",2828892,3046332.47718536,0.924649029706642,1.00429696193097
"2162",2799718,3068941.11992754,0.917843864433432,0.993932575117146
"2163",2852595,3093821.52487316,0.918638586735529,1.00369133887866
"2164",2855557,3121411.52123385,0.920630862803008,0.993697677765765
"2165",2858010,3155462.977421,0.909316806793142,0.99605985577181
"2166",3119577,3195177.69910499,0.973023192314141,1.00340786692891
"2167",3153562,3239301.59100344,0.983978437314983,0.989382918754735
"2168",3191698,3289726.40499773,0.963849477758828,1.00659042426712
"2169",3160029,3340206.58382879,0.946781661892484,0.999235611148835
"2170",3193245,3385770.67856405,0.937076011873557,1.00646779047743
"2171",3157267,3427286.51941847,0.92380960479038,0.997191170801619
"2172",3171619,3466455.42332009,0.910519363162442,1.00486149602337
"2173",3116252,3505198.07742493,0.893583486955005,0.994912462721786
"2174",3059025,3546902.19440847,0.861895501257132,1.00064308766552
"2175",3040383,3592407.22567799,0.848294321645545,0.997691275904895
"2176",3014496,3642336.20273302,0.830179272509625,0.996925708758763
"2177",3018620,3698044.31119515,0.816913923476688,0.99921751130331
"2178",3057698,3755786.7190788,0.812103432631845,1.00249524496012
"2179",3073515,3810127.55118918,0.803998777939747,1.0033222279538
"2180",3134390,3861523.86277754,0.813924522764529,0.99726408031581
"2181",3233118,3917959.36284127,0.829709210097991,0.994570830058701
"2182",3310892,3986228.02882801,0.834872782211871,0.994861382935665
"2183",3460633,4063686.82897111,0.849672385415798,1.0022678738351
"2184",3521951,4146502.13685377,0.854416121123049,0.994104368193164
"2185",3781631,4217855.83791448,0.869944679071834,1.0306133924175
"2186",3652990,4285831.4416974,0.893860890388514,0.953549979700333
"2187",4495571,4379544.70141611,0.999569593991577,1.02693477589781
"2188",4377029,4469674.24210951,0.976952408044485,1.00237481068474
"2189",4591216,4540445.23325613,1.01172557394369,0.999462619399633
"2190",4566281,4614862.58563871,0.995022943402033,0.994422094694231
"2191",5311032,4695796.88396801,1.12709782572078,1.00347834088322
"2192",5845860,4775093.78049026,1.22149664693733,1.00224575660719
"2193",5650014,4849801.75306873,1.16558227741289,0.999499549317233
"2194",5715432,4920843.97674104,1.15618844462678,1.00457147584119
"2195",5806901,4988339.56582789,1.16791966139056,0.996725211246575
"2196",5952109.00000001,5057893.41978004,1.17724862119535,0.99961556967255
"2197",5971341,5133134.01789134,1.16684649313302,0.996954974156201
"2198",6107800,5212119.65623889,1.16934327151813,1.00214002838986
"2199",6230217.00000001,5293109.79517985,1.18085071281923,0.996775316800517
"2200",6359961,5378008.33279744,1.18263468311851,0.99995940755747
"2201",6356097,5465688.10239823,1.16236531429632,1.000467602015
"2202",6440135,5551574.83463129,1.15789742257369,1.00186380274678
"2203",6388414,5634235.81480732,1.13377384727793,1.00007276003866
"2204",6451690,5712187.78027661,1.12524208635168,1.00374882231614
"2205",6327841,5785564.3287283,1.09621427975552,0.997733091256032
"2206",6406046,5858832.04208367,1.09265394581483,1.000682642336
"2207",6339490,5929129.98572508,1.06497929804505,1.00397334832744
"2208",6280863,5992752.06762569,1.04972719905737,0.998427559293524
"2209",6191149,6053106.44068214,1.02061451095815,1.00214648327101
"2210",6203661,6106663.14363766,1.0118456970526,1.00399096537173
"2211",6153284,6147583.66010291,0.998187357234012,1.0027448676589
"2212",6033293,6181182.59632618,0.978710989890472,0.997305878502494
"2213",6144006,6206881.41178496,0.980113017973836,1.00995500544688
"2214",6083219,6216456.48312467,0.979626540783454,0.998918396209859
"2215",6113832,6214890.95590846,0.980969435776312,1.00282352098867
"2216",6079261,6207275.1120709,0.978879248985131,1.00050824814524
"2217",6062527,6186560.39008106,0.971238561636792,1.00897060136915
"2218",6175227,6149170.12841061,1.00576675044602,0.998479480078257
"2219",6258240,6108269.00577369,1.02781608231789,0.996824378276319
"2220",6105329,6079638.17508854,1.01105081022879,0.993249504890517
"2221",6021088,6063383.16182909,0.991243874285091,1.00179634998124
"2222",5897272,6049297.09037997,0.975354610004552,0.999502085336529
"2223",5809704,6032755.04728286,0.96237675806669,1.00067531951871
"2224",5683164,6017742.70828885,0.947991399902909,0.996212934560896
"2225",5623445,6004537.74318376,0.933107367955845,1.00367071930179
"2226",5438521,5989625.14463678,0.910568571764107,0.997168406496105
"2227",5301307,5973826.42905484,0.88581805075107,1.00181107734666
"2228",5224957,5954697.51699596,0.875871296232424,1.00180390804677
"2229",5074784,5929776.83438546,0.855799396493672,1.00001666438314
"2230",5019227,5902456.49034495,0.850505266427576,0.999832008930488
"2231",4956333,5871436.78532253,0.841162912169841,1.00354296881647
"2232",4919102,5834466.5844607,0.843954531863408,0.999000307149762
"2233",4987516,5793347.94150663,0.858808077729382,1.00244041827109
"2234",4934724,5748542.55482308,0.858691015975834,0.999696560657822
"2235",4965336,5700855.98631246,0.870170956634335,1.00093065044817
"2236",4888630,5653350.73683485,0.866734089299886,0.997689405938552
"2237",5084817,5600048.0520375,0.898820518904261,1.01020751739903
"2238",4802559,5533042.96212403,0.869442970777683,0.998314930034347
"2239",5402723,5463918.1310703,0.992834742199415,0.99593627839425
"2240",5193809,5404396.01362091,0.962850270399984,0.998113783831356
"2241",5346238,5344996.01431528,0.99253672438754,1.00775350694877
"2242",5089577,5277910.86189122,0.967873672089342,0.996324848467352
"2243",5485710,5217932.05232766,1.06096145042894,0.990911392657086
"2244",6014881,5174589.97211686,1.16177778671755,1.00052519355621
"2245",5791336,5135101.77755753,1.12453987037026,1.00289357512113
"2246",5602811,5096403.45631782,1.10767852838886,0.992495243340081
"2247",5683672,5065755.51309129,1.12051210706082,1.00130925031319
"2248",5683482,5037694.44850661,1.12687244101624,1.00117018696514
"2249",5597271,5007754.10972797,1.119326372325,0.998565603673057
"2250",5546388,4983294.03476879,1.11965203366723,0.994055566196304
"2251",5596737,4961358.83040128,1.1172777684097,1.00965524015736
"2252",5544103,4931423.81928623,1.12727728208421,0.997305483810481
"2253",5405031,4898338.40194788,1.1035509612468,0.999901018912466
"2254",5357581,4866921.84735919,1.10031116633838,1.00045798132095
"2255",5207496,4833572.92853704,1.07549311772511,1.0017354292186
"2256",5055002,4803429.50363566,1.06134938002217,0.991542970999226
"2257",4987473,4781521.93569457,1.03938444754811,1.00354809591711
"2258",4931238,4758801.54828256,1.03382208617584,1.00233423423714
"2259",4796318,4728839.71961256,1.01235933091976,1.00188687078898
"2260",4671227,4696560.68097698,0.997446593183398,0.997152043287371
"2261",4549602,4668895.65292373,0.977213251031422,0.997171577405677
"2262",4471786,4647079.43210843,0.962298734755592,0.999979280478227
"2263",4411435,4627516.76902898,0.953825962025411,0.999453847822868
"2264",4380562,4602771.70306674,0.943648685938516,1.00855609381022
"2265",4202202,4575119.13269619,0.929853217812058,0.987779752638274
"2266",4319021,4556991.04824191,0.945896730566435,1.00199006666684
"2267",4306402,4544619.41827668,0.947912553914211,0.999651849817265
"2268",4328074,4530261.50824155,0.953976069926135,1.00146073165338
"2269",4309375,4514838.64170614,0.955600975324665,0.998838952060787
"2270",4384591,4500455.57326413,0.975086548752316,0.999147127267275
"2271",4562782,4489964.65771353,1.01940919413928,0.996869368050176
"2272",4554316,4480645.17525558,1.01120870912591,1.00517529576302
"2273",4438886,4465700.30235769,0.992936118301285,1.00106691777423
"2274",4333445,4446370.23352285,0.975410244807793,0.999172228181635
"2275",4281074,4427517.73784624,0.967157264636494,0.999759010651674
"2276",4219639,4410809.83460699,0.958635841839526,0.997937404653104
"2277",4125414,4400747.31109564,0.943000271984053,0.99409820141323
"2278",4138965,4394101.86922935,0.933980339613627,1.00851856867155
"2279",3933895,4381653.47373197,0.899928104689051,0.997647046318249
"2280",3930908,4365854.64785967,0.899281777173716,1.00121607573964
"2281",3810921,4350153.48602218,0.876360456270307,0.999637622778598
"2282",3779910,4333010.59992928,0.870944876378892,1.00161550673929
"2283",3705947,4314898.02624179,0.860131380971167,0.998536340384525
"2284",3715967,4297156.50666653,0.86419388574669,1.00064375222602
"2285",3769438,4279500.15189572,0.880852320428221,0.999954998812855
"2286",3759365,4261052.7458682,0.881722142523904,1.00061229870228
"2287",3783097,4240080.87935347,0.889763738401046,1.00276376871902
"2288",3735938,4215827.51884053,0.886980437891872,0.999085795519217
"2289",3871043,4190790.76590463,0.923350099292113,1.00038142057747
"2290",3665787,4169554.51604427,0.884378489145673,0.994121347567326
"2291",4216488,4153869.12099772,1.0125946531013,1.00244933099728
"2292",4062531,4140182.54168945,0.983492705385528,0.997713975054171
"2293",4179504,4128499.48006816,1.01356822093648,0.998802281842121
"2294",4116684,4118963.12979137,0.99835330475149,1.0010951731679
"2295",4415512,4104420.37757596,1.06817793358338,1.00713023118331
"2296",4790155,4081666.73472761,1.17573837155633,0.998162690534586
"2297",4652805,4061141.01916415,1.15377708166341,0.992989997018284
"2298",4614149,4048581.23235437,1.13660428044259,1.00271952143479
"2299",4632950,4035257.78752218,1.14487727984008,1.00283017260646
"2300",4605543,4019226.12997154,1.15032847093093,0.996131174326632
"2301",4575640,4003816.58576259,1.13839342733266,1.00388807244663
"2302",4587740,3979999.31465943,1.14087839094712,1.01036070171333
"2303",4344862,3948739.55733447,1.1132391876273,0.988391521268736
"2304",4460146,3924571.56803777,1.1350647123696,1.00123540876642
"2305",4296805,3907337.42969488,1.10246851027906,0.997466993767105
"2306",4277092,3891539.91647492,1.09749102203327,1.00144274951652
"2307",4131066,3877545.81184959,1.06901354771236,0.996602534135222
"2308",4085667,3864842.50434657,1.05378948133737,1.00317640088131
"2309",3943591,3850419.10258724,1.02408946986341,1.00010583983853
"2310",3893218,3835226.85753485,1.01712009458096,0.998034215528709
"2311",3783787,3827236.01091457,0.997342497769876,0.991281751994956
"2312",3769810,3828323.3643424,0.981261607790757,1.0035200205828
"2313",3723271,3825506.30225366,0.964987391144276,1.00858867522641
"2314",3586266,3812525.24092365,0.943247128760445,0.997250538751821
"2315",3549972,3797889.59215442,0.934800230551287,0.999916607930396
"2316",3510507,3784326.2074071,0.926649097039071,1.0010735145721
"2317",3426345,3771348.97752006,0.911302540034276,0.996946351652215
"2318",3491359,3761030.78912981,0.927989828105853,1.00033255606407
"2319",3491533,3752711.65860747,0.931495058350014,0.998827289927636
"2320",3511416,3746263.9921762,0.938576761310922,0.998651845304848
"2321",3555831,3739054.28371897,0.946043452687081,1.00523651848475
"2322",3534925,3729685.01869423,0.952741958267081,0.994793081677884
"2323",3783316,3722719.91838213,1.01539205680169,1.00087189149155
"2324",3752532,3716936.87452992,1.00825022811389,1.00131538782987
"2325",3680729,3707287.93151992,0.989391822611649,1.0034811277836
"2326",3580433,3696162.12022804,0.974113207540514,0.994432038379052
"2327",3553649,3689855.27233973,0.964134763526517,0.998912517502744
"2328",3557586,3686093.75700316,0.962170272942842,1.00308352005627
"2329",3473182,3680061.32211018,0.944703049924884,0.999026869154906
"2330",3436188,3674182.5533882,0.936591678501042,0.998540977027966
"2331",3293105,3670409.08870751,0.897220194964484,0.999981733027734
"2332",3306720,3665438.56675544,0.898871816484614,1.00363018289823
"2333",3207559,3655836.04909716,0.876311467837419,1.00121984184268
"2334",3165909,3644247.91405844,0.870857359429054,0.997570246808771
"2335",3113245,3636413.17180358,0.858970162974606,0.996694355641524
"2336",3133644,3632413.10416496,0.861051122469093,1.00190255903753
"2337",3196554,3627219.65743663,0.879820751187786,1.00164537119401
"2338",3199527,3618858.94251736,0.883579331064797,1.00061861079788
"2339",3210417,3606993.68047717,0.886859007806851,1.00360192063996
"2340",3177477,3598028.28456499,0.894894407739841,0.986838418608084
"2341",3374259,3595080.96209458,0.927765480807489,1.01165289852941
"2342",3167053,3591368.85767789,0.889451264957315,0.991455353302753
"2343",3696154,3584462.10603339,1.01939577359357,1.01154040718791
"2344",3540663,3572782.50338877,0.996442692626586,0.994547860235028
"2345",3628343,3561361.68214437,1.01988688242027,0.998941942711028
"2346",3613414,3553401.35277457,1.01587114477574,1.00100174642332
"2347",3779025,3541609.90079605,1.06037294084936,1.00628362488715
"2348",4161063,3523239.74389262,1.1822150342729,0.999000296498335
"2349",4109127,3507697.24496546,1.18274534855668,0.990458341682473
"2350",4069651,3501186.90255918,1.15904542609542,1.00286255248012
"2351",4058236,3495824.84368305,1.15901474119916,1.00161005401658
"2352",4097013,3485478.17339072,1.17137558038064,1.00348020238255
"2353",3984889,3473193.72497002,1.15287301277569,0.995189414762919
"2354",4010489,3464680.97800954,1.15885968718934,0.998856781703167
"2355",3882527,3460612.24241373,1.12367564343753,0.99843679553358
"2356",3988890,3457019.94371263,1.15007554952841,1.00328381180074
"2357",3862329,3449870.07621136,1.11747110594255,1.00186734889049
"2358",3815580,3438384.27424619,1.10813464805091,1.00141390609751
"2359",3699473,3424551.40716152,1.08037346355349,0.9999131133954
"2360",3636712,3409381.3899044,1.06514633862588,1.00143794907035
"2361",3470104,3397261.42339802,1.03042623310809,0.991280622956572
"2362",3448040,3393809.39774565,1.01709235209363,0.998905625607603
"2363",3425138,3390670.62906798,0.999843009975607,1.01032396649992
"2364",3292783,3379204.82486644,0.977307608570461,0.997050865222164
"2365",3210670,3368749.23938931,0.959162862399192,0.993652731672907
"2366",3150177,3366486.35750818,0.936398704472559,0.999303235526913
"2367",3124324,3365280.16185306,0.92322873809978,1.00560060315767
"2368",3060148,3362432.56305009,0.916735343899195,0.992761377428574
"2369",3062538,3361627.68819737,0.90668554489302,1.00478971809973
"2370",3091216,3359424.20706199,0.919778926383696,1.00041697141766
"2371",3101927,3353771.36835,0.923791728091696,1.00120740124782
"2372",3113846,3346921.43332224,0.930833459898663,0.999492699998839
"2373",3145031,3337266.77935861,0.93733636244938,1.00539921178665
"2374",3112199,3324740.43534389,0.940292317851807,0.995512518999185
"2375",3360067,3315748.96692547,1.01698196747584,0.996444334639867
"2376",3336728,3311845.50026419,1.00626656134259,1.00123885842926
"2377",3246888,3309418.72720726,0.983071674922903,0.997999687242606
"2378",3242883,3307222.33552648,0.978391501568295,1.00220188736422
"2379",3180011,3303279.47290345,0.961670080785685,1.00105329469322
"2380",3167174,3298638.41531733,0.96301682402509,0.997018775954525
"2381",3117558,3297571.59702425,0.947758858158889,0.99752193937555
"2382",3085324,3299361.99886289,0.933264561746137,1.00199610829983
"2383",2930825,3299002.51389303,0.885968243067074,1.00274172345269
"2384",2927923,3293100.9298409,0.885831164689776,1.00369937727065
"2385",2841521,3282407.88981498,0.866062855533142,0.999560095395804
"2386",2822093,3271503.29229204,0.864746818907934,0.997550721371474
"2387",2786146,3262601.05982414,0.852984381013438,1.00114923330788
"2388",2754663,3254692.56031911,0.84805039187249,0.998014487338929
"2389",2816677,3247245.1461218,0.865868219084673,1.00177495976031
"2390",2838463,3239712.44205547,0.877447686079214,0.998517178596589
"2391",2784503,3239583.85364639,0.871902675804579,0.985803723448281
"2392",2964164,3243477.80362567,0.894369439068012,1.02181987962935
"2393",2946437,3235791.021946,0.915134865878663,0.995019500601335
"2394",2836478,3232361.0956978,0.89577918280187,0.979622120426849
"2395",3316536,3231241.43684222,0.984970154885187,1.04205882334698
"2396",3175601,3210927.57126107,1.01088708627103,0.978346672774422
"2397",3245480,3191016.3457223,1.01519092296949,1.001848800673
"2398",3255119,3181145.04357957,1.02627099729185,0.997060114352298
"2399",3285394,3173085.15783518,1.03525955178888,1.00013007248632
"2400",3730872,3166153.37668315,1.17812914749889,1.00019688920897
"2401",3868120,3157363.28484957,1.22103446259428,1.00333846644976
"2402",3707375,3147084.17136494,1.18247218704258,0.996247453218641
"2403",3671018,3138861.55706855,1.16986218622192,0.999722921771637
"2404",3736830,3131076.86459663,1.18953949688014,1.00329984521266
"2405",3661840,3120696.26059006,1.17434419769262,0.999200074540391
"2406",3663619,3108491.8938787,1.17598511347945,1.00221001803428
"2407",3531404,3096835.67968937,1.14582786431424,0.995198845744344
"2408",3606019,3088350.67804242,1.16703771754692,1.00049865855609
"2409",3495559,3082850.62303921,1.13699625095111,0.997252474326563
"2410",3453312,3081179.06026628,1.12464004423417,0.9965643273657
"2411",3394036,3084151.77867329,1.1011502722328,0.999387956886408
"2412",3344342,3090338.64308907,1.08485162141797,0.997549070475955
"2413",3286211,3094738.4228896,1.05205690577052,1.00932787362634
"2414",3195675,3089633.65217604,1.02978310440625,1.00440729088714
"2415",3096325,3077595.10980329,1.00919786560817,0.996916382820543
"2416",3020992,3068510.14822537,0.989205698766478,0.995257369164967
"2417",2963249,3063242.48804663,0.963386879902271,1.00412098199019
"2418",2883832,3054713.75613641,0.94069592533886,1.00357578399852
"2419",2769495,3045467.85904807,0.91831010585259,0.990278161171862
"2420",2799681,3040980.07522428,0.915741411047437,1.00536120273231
"2421",2734582,3036546.34213382,0.90162345138572,0.998816799536769
"2422",2771143,3031171.76008385,0.915162036397103,0.998965282958195
"2423",2772541,3026771.8123198,0.915137442847923,1.0009490500624
"2424",2801508,3021411.32025161,0.926174674331902,1.00112686082872
"2425",2778190,3018572.34446152,0.928656644002802,0.991071950918951
"2426",2807991,3025555.43333878,0.932958344060331,0.994782975346959
"2427",3146960,3031876.21309399,1.01665208211133,1.020956886558
"2428",3047517,3021394.84932662,1.00776861571279,1.00087034908525
"2429",2920771,3005076.40418765,0.981276988753302,0.990490638293369
"2430",2952831,2994399.20264739,0.980652355300272,1.00557349505834
"2431",2853207,2985627.27505449,0.961359168972869,0.99405867299436
"2432",2873345,2977017.57063932,0.959531368851654,1.00588237760755
"2433",2819994,2963943.27956597,0.947420559831812,1.00423531825136
"2434",2737229,2942318.50561724,0.925509398878824,1.00517254073083
"2435",2512460,2920359.86509065,0.872074018062439,0.986528049003969
"2436",2499855,2911007.43738286,0.864769042493817,0.993050581418922
"2437",2456548,2916744.2287218,0.848507048440969,0.992593560281202
"2438",2513759,2927775.98198975,0.850431717460157,1.00959303529767
"2439",2476262,2931692.62540772,0.840802151400972,1.00457957663979
"2440",2437325,2927593.93740326,0.832927125927017,0.999529458446991
"2441",2465939,2922061.40424165,0.844333192840972,0.999491554446823
"2442",2525254,2916418.61659121,0.864516774959472,1.00157109271686
"2443",2511754,2906329.79705226,0.85779670328639,1.00750645082163
"2444",2510618,2894046.29684282,0.877580238679299,0.988526528847264
"2445",2556519,2889184.7401734,0.886422074376883,0.998235820583303
"2446",2689171,2877480.9942344,0.906140652420358,1.03136013566158
"2447",2506700,2858609.90327895,0.915620959098665,0.957704971786507
"2448",2970677,2858984.10348523,1.02847317991136,1.0103008598966
"2449",2880807,2867406.9981707,1.00102619976031,1.0036432745239
"2450",3004483,2863050.76839621,1.03657420171249,1.01237242255304
"2451",2854624,2851230.8474026,1.01209304097035,0.989227300274772
"2452",3298387,2847971.99517978,1.17092321719641,0.989093797821557
"2453",3611093,2854669.48443101,1.25355946308173,1.00910858596319
"2454",3487905,2855906.14121983,1.21460340830555,1.00550960161114
"2455",3373217,2849583.66328285,1.18668784998382,0.997530934550975
"2456",3422557,2844765.55853399,1.20830964027236,0.995694179081051
"2457",3440027,2842351.08540506,1.20401383399167,1.0052004027199
"2458",3411217,2837659.86920875,1.20321820659189,0.999090005367458
"2459",3367239,2828592.2700831,1.18236625156764,1.00681938288095
"2460",3375731,2814694.27647992,1.20092222353598,0.998669348434647
"2461",3277983,2800447.7855416,1.17447749495671,0.996631290393462
"2462",3233107,2788608.17773997,1.15683301675593,1.0022173258748
"2463",3132104,2778244.41937567,1.13271537879849,0.995279197384385
"2464",3090665,2767618.79525787,1.10809053195645,1.00779086854094
"2465",2942180,2753650.80817077,1.07140006371416,0.99726070079259
"2466",2853279,2739122.8064642,1.04264355926476,0.99907219312366
"2467",2757378,2730790.98521157,1.02057980749127,0.98937486868585
"2468",2766506,2726930.33056495,1.00328625007615,1.011189878668
"2469",2641583,2718202.681371,0.971540575142616,1.0002797610372
"2470",2559236,2705349.13599084,0.947466443286526,0.998442774971542
"2471",2494495,2691917.41186385,0.92273013503277,1.00426008613588
"2472",2455022,2676293.5155536,0.918643996729975,0.998560552296149
"2473",2394378,2660126.61554475,0.900032305134027,1.00007439304884
"2474",2424134,2644229.70770055,0.916112262983913,1.0007111675227
"2475",2387182,2628569.77196779,0.909973749295472,0.998015205240066
"2476",2413778,2614418.18692499,0.923711624284666,0.999507045977002
"2477",2412611,2600491.54947979,0.925446365748508,1.00249127792572
"2478",2395821,2585924.11608026,0.929000883248833,0.997292296359197
"2479",2558065,2573338.99991219,0.996164464558093,0.997891971552476
"2480",2563164,2564283.85372298,1.00180300229752,0.997764317224558
"2481",2524006,2556592.55618625,0.984276470655157,1.00302500477243
"2482",2481360,2548347.62334943,0.97599412275658,0.997663088523313
"2483",2462156,2539532.34385997,0.966449915485025,1.00318831612361
"2484",2412394,2530012.40633993,0.955539554065798,0.997876786854966
"2485",2403823,2520111.58781099,0.951824723904607,1.00213385403221
"2486",2319238,2511022.93470385,0.927558481440245,0.995756931365522
"2487",2212896,2504764.43444257,0.884519623190301,0.998818651964671
"2488",2167651,2498522.2936385,0.861886882673298,1.00659753082623
"2489",2115326,2487234.92811959,0.849058123960225,1.00166633572091
"2490",2070228,2473017.82583623,0.838661652987895,0.998169156147578
"2491",2031751,2461737.38004872,0.830151568137779,0.994194530671903
"2492",2018858,2454065.90147464,0.819609919546086,1.00371946490938
"2493",2006710,2447554.8831989,0.823771247210211,0.995280618073493
"2494",2081161,2441433.00425365,0.848419290876622,1.00473222838433
"2495",2045437,2435641.34496962,0.844496739971109,0.994431317344245
"2496",2116640,2428684.23582851,0.863096299280497,1.00975657797185
"2497",2067337,2420318.48247356,0.862628632167295,0.990181690342212
"2498",2193628,2414539.46923844,0.905879674496516,1.00290121362309
"2499",2102005,2411816.13990895,0.875400216691203,0.995595438426721
"2500",2515910,2406767.35909217,1.03243159150943,1.01251089153745
"2501",2354533,2397496.65622054,0.990554112709258,0.99144486178681
"2502",2478752,2389217.53237469,1.03533862567989,1.00206286535352
"2503",2352296,2386682.51913186,0.997142907421768,0.988416333909722
"2504",2795271,2386646.37787177,1.1546951926964,1.01430481178063
"2505",2990368,2380838.56553838,1.2566144413585,0.999522653966147
"2506",2911674,2368663.35900549,1.2233108078131,1.00485314019966
"2507",2784735,2355269.81192388,1.18891617763003,0.994470652600179
"2508",2827617,2344331.77557694,1.20683128412932,0.999435911928017
"2509",2795975,2337646.3676333,1.20253799140536,0.994616513262674
"2510",2809938,2334812.29824561,1.2030824830712,1.00034397803444
"2511",2752771,2335768.14189383,1.18582819017229,0.993844831676013
"2512",2835373,2340112.57995232,1.20888633379035,1.00227749862494
"2513",2804577,2343023.9313188,1.19011619938896,1.00577602104277
"2514",2729749,2341164.6246671,1.16610350529771,0.999893307990018
"2515",2705148,2333584.48631456,1.14665055166444,1.01096569179107
"2516",2564097,2320318.32081897,1.11081039436445,0.994825586689895
"2517",2476255,2308745.4270199,1.07819697330995,0.994766632238323
"2518",2381913,2304872.10335081,1.04031621496863,0.993376074474215
"2519",2389911,2302541.27995754,1.0234527075911,1.01416010950103
"2520",2281070,2293850.10935394,0.997252786745925,0.997167967083431
"2521",2199763,2283093.88633112,0.965619085084426,0.997806391028363
"2522",2138615,2275842.92707807,0.942492286633253,0.99703985627143
"2523",2079285,2272065.39775696,0.917044322049103,0.997936406903457
"2524",2079191,2270612.91145789,0.915463195646065,1.00025422567649
"2525",2018773,2272244.8312238,0.895183750726105,0.992476365516281
"2526",2096986,2275010.10980644,0.911195310938865,1.01158114109566
"2527",2056174,2274363.78211344,0.908947343205977,0.994629207260486
"2528",2102652,2272849.01510394,0.923437173644336,1.00181945409174
"2529",2106077,2272815.60066621,0.929094118834816,0.997356294384997
"2530",2138353,2273040.77872146,0.938219405235936,1.00269249011364
"2531",2235705,2270072.58396929,0.978289315319489,1.00671709738057
